"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"1",4.29463440466855,-1.15834599252444,0.160658811250991,-7.20997487473505,5.59622019106211e-13,3.53320470773924e-10,"ENSG00000229019.1"
"2",20.0579360317209,-2.25987117393521,0.330236593912596,-6.84318823410991,7.74497736914029e-12,3.28421719454694e-09,"ENSG00000226958.1"
"3",2.18397414515587,-3.45613316941128,0.615492565668186,-5.61523138083603,1.96299388938781e-08,2.43539822669857e-06,"ENSG00000225840.1"
"4",2.06540524951799,1.20130049194363,0.258736551719463,4.64294852799208,3.43471940676983e-06,0.000155141197242826,"ENSG00000109472.9"
"5",1.1595924814158,1.60295056513581,0.371766797372966,4.31170985806914,1.61996919298803e-05,0.00052301073570435,"ENSG00000176435.6"
"6",3.83852394839958,1.01220423897569,0.241774704862615,4.18655971289825,2.83214449708033e-05,0.000804640573065492,"ENSG00000113657.8"
"7",0.809589975885687,1.26724269795027,0.308808535009515,4.10365179159062,4.06679415135375e-05,0.00106098887634629,"ENSG00000055813.5"
"8",1.91970346424576,1.18567108609458,0.302825582987741,3.91535970771193,9.02695228064286e-05,0.00197889460837457,"ENSG00000152583.8"
"9",1.4752808022592,1.33657422396549,0.356047086326511,3.75392546462181,0.000174086648731914,0.00333062341893765,"ENSG00000124212.5"
"10",4.31876808222917,1.12631436798906,0.304903853835853,3.69399846482564,0.00022075513434806,0.00396383343682117,"ENSG00000100968.9"
"11",0.924373631555129,1.49286705998071,0.405040539724075,3.68572257235707,0.000228054674619968,0.00405207089470162,"ENSG00000122176.10"
"12",4.68579623912466,1.18577938113575,0.337412025919229,3.51433644934639,0.000440854051527076,0.00668545881127115,"ENSG00000185567.6"
"13",1.04810843095143,1.30833221996746,0.375358817687483,3.48555078052476,0.000491124996625013,0.00723346411566265,"ENSG00000134812.3"
"14",0.799149073296741,1.13014792292069,0.326095265827424,3.46569865113829,0.000528855676531281,0.00766206967156055,"ENSG00000137033.7"
"15",1.60553976827409,1.02627192888859,0.29954103097336,3.42614808246376,0.000612206515560503,0.0084928707585886,"ENSG00000162552.10"
"16",1.21015353854149,1.13168438526159,0.330599004776414,3.42313306728481,0.00061903765385634,0.00855422119830373,"ENSG00000152661.7"
"17",0.981055010414832,1.11652545302227,0.327207672205283,3.41228384254324,0.000644209959095403,0.00881206025414515,"ENSG00000140465.9"
"18",1.21104147289275,1.61120759214419,0.474143734020162,3.39814169531064,0.000678452704282918,0.00915701652322185,"ENSG00000187893.6"
"19",1.12531248428809,1.4460580539476,0.426843735136315,3.38779261568825,0.000704575161370554,0.00941565611933152,"ENSG00000125848.9"
"20",1.02073742568811,1.96448785458427,0.589266500193414,3.33378505979802,0.000856728338479286,0.0108083964584969,"ENSG00000165509.9"
"21",0.966194629103267,1.40864214563418,0.42283889928004,3.33139204560566,0.000864128093146639,0.0108731722403599,"ENSG00000176920.10"
"22",1.12214497674176,1.17368689398137,0.354983207986085,3.30631665830056,0.00094531191231328,0.0116096125321482,"ENSG00000104140.6"
"23",0.884540763862743,1.02484017604628,0.309971537706725,3.30623961034744,0.000945571905226529,0.0116096125321482,"ENSG00000248231.1"
"24",0.893520784312285,1.65899765587098,0.503184687199984,3.29699551292513,0.000977250624765283,0.0119250492195043,"ENSG00000138435.10"
"25",0.806237279096533,1.72994903179247,0.5268258382855,3.28372093028392,0.00102446311999941,0.0122810218153178,"ENSG00000124812.10"
"26",1.97567648241718,1.03202978061104,0.316513620995727,3.26061727569371,0.00111169983600324,0.0131056033363851,"ENSG00000142910.11"
"27",2.26384408683518,1.01599203242404,0.312267116167866,3.25359917782017,0.00113952939887665,0.0133505854645297,"ENSG00000171189.12"
"28",1.25591775287205,1.36127252424199,0.418707198710635,3.2511323627439,0.00114946329419319,0.0134282079158399,"ENSG00000007952.13"
"29",1.33452619961739,1.2726077683521,0.391736868579757,3.24862904266823,0.00115962597242765,0.0135184315401984,"ENSG00000099834.14"
"30",1.01833992597936,1.54599251447663,0.478314908441303,3.2321645994991,0.00122856266215767,0.0140972107409377,"ENSG00000188525.3"
"31",2.01830539476299,1.0309962591941,0.319173787904852,3.23020341351292,0.00123702173675998,0.0141542587849729,"ENSG00000139200.9"
"32",1.03402923438154,1.63554807194134,0.507136379896841,3.22506555785653,0.00125943825039476,0.0143184874477653,"ENSG00000226372.1"
"33",0.766164573263934,1.16265535902599,0.362120872021731,3.21068308638178,0.0013241988366946,0.0149056312002101,"ENSG00000113248.3"
"34",0.853977570271087,1.61937502436378,0.505496073979564,3.20353630368501,0.00135750923709546,0.0151645203158261,"ENSG00000215405.3"
"35",0.955877251038709,1.59522081668074,0.498759216012893,3.19837862733247,0.00138202695376329,0.0153437935847475,"ENSG00000138892.7"
"36",0.767249489840396,1.27139458365694,0.399494342445232,3.18250960920989,0.00146004670862221,0.0159605182911372,"ENSG00000156575.2"
"37",0.856963215803141,1.17046261910185,0.368154186442474,3.17927287588984,0.00147645026140908,0.0161054665011059,"ENSG00000171345.9"
"38",1.07789355794736,1.2919678631448,0.409021877082129,3.1586766760776,0.00158487212492545,0.0169277450906981,"ENSG00000135773.8"
"39",0.80579589630296,1.33349800624047,0.422866648402738,3.15347169439205,0.00161340874260872,0.0171359087051426,"ENSG00000178882.9"
"40",0.773792122773404,1.45465079518891,0.462859364791651,3.14274897698936,0.00167369305336434,0.0176115901256053,"ENSG00000236393.1"
"41",0.776670327857321,1.20223475860404,0.383326065176623,3.13632405364894,0.00171080055291393,0.0178303574867343,"ENSG00000166482.7"
"42",1.17345613059518,1.59064315189034,0.50726880381657,3.13570071710052,0.00171444064335879,0.0178617429844028,"ENSG00000241935.4"
"43",1.27497038530984,1.17001398377941,0.37388015534361,3.12938241588169,0.00175174166178383,0.0181372931315381,"ENSG00000100146.12"
"44",1.53850004414841,1.01604784565425,0.324756954339589,3.12864076373803,0.00175616870718143,0.0181761644031345,"ENSG00000170374.4"
"45",0.915034533213509,1.52392541483257,0.487104457608597,3.12853925072697,0.00175677545496489,0.0181761644031345,"ENSG00000258742.1"
"46",2.60970107640995,1.13432960992605,0.363383928292339,3.1215734148085,0.00179887389662123,0.0184268668350132,"ENSG00000139263.7"
"47",0.84787657320206,1.69950698722598,0.54744088630857,3.10445754003846,0.00190628286758484,0.01925325366191,"ENSG00000157119.11"
"48",0.890140989456681,1.6465615525691,0.530546050108163,3.10352240344343,0.00191231755887024,0.0193073397885794,"ENSG00000229743.2"
"49",3.82483715780568,1.21889043502813,0.395052658330562,3.08538724983903,0.00203287283171587,0.0202368430349964,"ENSG00000137573.9"
"50",1.15911268148417,1.46403657312964,0.475473446468626,3.07911321652796,0.00207617765569523,0.0205168809734789,"ENSG00000104537.12"
"51",1.06154997800054,1.29744349014042,0.42205704923106,3.07409506014462,0.00211142143036717,0.0207713276517181,"ENSG00000168077.9"
"52",1.04655628809797,1.12580717054076,0.36706761411754,3.06702941703885,0.00216197579410041,0.0211514787486869,"ENSG00000228146.2"
"53",1.03554040759334,1.11195098873096,0.363009552547672,3.06314525589497,0.00219023716968273,0.0213397902015967,"ENSG00000167117.4"
"54",1.80304645529868,1.30235542021303,0.426035110775794,3.05692039757355,0.00223623653790353,0.0216395491411366,"ENSG00000144820.3"
"55",0.785999569758801,1.31759277552062,0.432771441373975,3.04454649626947,0.00233031406140639,0.0223293601344408,"ENSG00000269481.1"
"56",0.906915046496438,1.32049432743498,0.436058417368264,3.02825097473072,0.00245973711793352,0.0231709520084911,"ENSG00000197376.2"
"57",0.941660382379297,1.56002825233889,0.516423399773697,3.02083184654784,0.00252081310603451,0.0235820945523696,"ENSG00000236064.1"
"58",0.966288523924043,1.55432169962822,0.515507568223214,3.01512876907987,0.00256870174439299,0.0239355150081828,"ENSG00000266830.1"
"59",1.61687188123852,1.05558440117806,0.351435068617141,3.00363991940721,0.00266770850525262,0.0246398785249454,"ENSG00000130054.4"
"60",1.19734656747485,1.0752812741258,0.358360517407558,3.00055732117079,0.00269486026501149,0.0248184777806135,"ENSG00000255384.1"
"61",1.25883675095042,1.49914146704305,0.502009553751464,2.98628075071505,0.00282393254164094,0.0256492159336831,"ENSG00000132026.9"
"62",0.989083020346187,1.3071828009597,0.437870948204226,2.98531520832943,0.00283286243246121,0.025697463144526,"ENSG00000233048.1"
"63",0.856957102300941,1.46669625925832,0.492296846391815,2.97929241271432,0.00288914919522926,0.0260169945437903,"ENSG00000259854.1"
"64",0.846579728004491,1.18433531839342,0.398229408802849,2.97400265327906,0.00293942533430886,0.0263278730053748,"ENSG00000225526.4"
"65",0.878318663992218,1.56963909214508,0.528240342152321,2.97144872682305,0.00296398361272316,0.026481049817949,"ENSG00000236497.1"
"66",0.80451370654049,1.5122696533689,0.509697767617668,2.96699289156644,0.00300727911761125,0.026775245067519,"ENSG00000182261.3"
"67",1.17228169704255,1.22381709019859,0.412678510497343,2.96554596148876,0.00302146194048336,0.0268521600003778,"ENSG00000264714.1"
"68",1.07561781899312,1.51436036875563,0.511777582287771,2.95902052213008,0.00308618548280778,0.0272557089686204,"ENSG00000237452.2"
"69",3.25495918023403,1.01563645272204,0.343836771649518,2.95383314544758,0.00313853647584819,0.0275894058834539,"ENSG00000105650.17"
"70",1.06478911026113,1.37457437085157,0.467797187335954,2.93839810940207,0.00329913080737666,0.0284729943446009,"ENSG00000184210.5"
"71",2.25061609700571,1.1355957179811,0.386738485168172,2.9363400890586,0.0033211000010047,0.0286131706146542,"ENSG00000144810.11"
"72",0.772028600903423,1.09601157928762,0.37346840453732,2.93468353941598,0.00333888022631659,0.0286926285173965,"ENSG00000100253.8"
"73",0.931914953574861,1.41555467361295,0.483098743489228,2.93015598299629,0.00338791893508522,0.0290096940520513,"ENSG00000131864.6"
"74",1.04814050117458,1.48878108159645,0.508492867353797,2.9278308058559,0.00341335735705105,0.029157214633547,"ENSG00000142549.9"
"75",0.985134009719327,1.06010855899621,0.362136383504354,2.92737379419778,0.0034183776585947,0.0291584265688364,"ENSG00000262874.1"
"76",0.957768873122232,1.0811810212795,0.369830776231136,2.92344794096797,0.00346178107334357,0.0294469048128036,"ENSG00000060566.9"
"77",0.801123868387953,1.08821345299376,0.372357982025903,2.92249261603867,0.00347241854503224,0.0295020583979997,"ENSG00000184343.6"
"78",1.97862402927614,1.06347325649138,0.363949565301207,2.92203469349179,0.0034775280183882,0.0295189867136024,"ENSG00000130032.11"
"79",0.890198292174909,1.50349110555776,0.514691217357399,2.92115166308296,0.00348740014389579,0.029552449540235,"ENSG00000221826.5"
"80",1.05525559033726,1.38547863345747,0.474642707513845,2.91899277398475,0.00351164363783769,0.0297109313265654,"ENSG00000143921.6"
"81",0.844412809493303,1.29789610780626,0.446761392751752,2.90512145602396,0.00367110614442523,0.0306011133621167,"ENSG00000204188.3"
"82",2.03329378293846,1.39714127403901,0.482694291583068,2.89446404981686,0.00379806398306618,0.0313227273796497,"ENSG00000227674.1"
"83",0.787362471407616,1.4301470598838,0.494727805314336,2.89077558310094,0.00384292432937583,0.031600961829782,"ENSG00000140093.5"
"84",0.879262197751051,1.34358870088742,0.464856439563028,2.89033040426505,0.0038483711740562,0.0316207900907553,"ENSG00000257137.1"
"85",1.09052678138328,1.39679533991922,0.484383934034769,2.88365332079523,0.00393091239615066,0.0321013580870392,"ENSG00000112337.6"
"86",1.05624052237259,1.38848797633636,0.482119686564878,2.87996531780187,0.00397718919390601,0.0323399891780377,"ENSG00000214216.6"
"87",1.1126344844007,1.39227909604221,0.48350641717754,2.87954626159797,0.00398247865858415,0.032373734240067,"ENSG00000258593.2"
"88",1.03507435238019,1.29857818323831,0.451339389538371,2.87716563929086,0.00401264905175556,0.0325444967768847,"ENSG00000234119.1"
"89",0.962247490260114,1.33856384816521,0.465527041482631,2.87537291905127,0.00403550557528724,0.0326739096322274,"ENSG00000106538.5"
"90",4.48127053388956,1.0622612192072,0.369499583294016,2.87486445786312,0.00404200974766787,0.0327079290632275,"ENSG00000104888.5"
"91",0.939781000477501,1.44944172658563,0.50420325927683,2.87471709061251,0.00404389662910088,0.0327138801621256,"ENSG00000237588.2"
"92",1.64470006709322,1.26336603570771,0.439627075820787,2.87372208217385,0.00405665759598509,0.032723934968635,"ENSG00000225670.3"
"93",0.815461888464326,1.39214098584758,0.484704970750497,2.87214093078527,0.00407701104271623,0.0327950058705014,"ENSG00000145888.6"
"94",0.789605090458372,1.27859911479214,0.445504076480958,2.87000542148078,0.00410464761227242,0.0329249072412697,"ENSG00000185674.5"
"95",0.788205631965399,1.17101844936194,0.408071401163446,2.86964106287101,0.00410937988008716,0.0329434514032608,"ENSG00000129437.5"
"96",0.768637363610527,1.71797703053991,0.599373639809503,2.86628726462833,0.00415317189958861,0.0331541913007058,"ENSG00000046774.9"
"97",1.9215729713843,1.10284424131229,0.384806157756175,2.86597347543249,0.00415729076787383,0.0331615946784742,"ENSG00000001617.7"
"98",1.77418795335158,1.00315103584256,0.350519534359204,2.86189766192761,0.00421112856668295,0.0334945055173654,"ENSG00000169946.9"
"99",1.2876816907551,1.26514160107513,0.442128050115119,2.86148232564235,0.00421665013760311,0.0335078893228375,"ENSG00000224715.1"
"100",0.898557382803212,1.53283609675616,0.536679815900122,2.8561463489833,0.00428817425239176,0.0338985305188376,"ENSG00000260840.1"
"101",1.51764096650647,1.0220975178215,0.358324911870137,2.85243220318413,0.00433860661666819,0.0341925527284771,"ENSG00000169427.2"
"102",1.36182826558843,1.04461222323678,0.367590924566421,2.84177914476238,0.00448625581742102,0.0349754116749789,"ENSG00000163909.6"
"103",2.20050298499883,1.13147003292708,0.398319735508745,2.84060751215837,0.00450276922663042,0.0350136885477838,"ENSG00000197444.5"
"104",0.927176628765214,1.4959633160124,0.527592436258648,2.83545254481059,0.00457608129943091,0.0354515408940434,"ENSG00000203401.4"
"105",1.09062014778771,1.50524207008445,0.531097960226175,2.83420796691333,0.00459394247732463,0.0355539361817679,"ENSG00000080511.2"
"106",0.795737178510502,1.43164104903152,0.505309213194058,2.83319799372372,0.00460848317887099,0.035617958540507,"ENSG00000214200.2"
"107",0.910986061607291,1.14049814384728,0.402651996476531,2.83246613409939,0.00461904587729806,0.0356875720838837,"ENSG00000223486.1"
"108",0.993655653780938,1.46521430562282,0.517447167228245,2.83162107828588,0.00463126956934041,0.0357648816891901,"ENSG00000129514.4"
"109",0.766860803439156,1.41827476703842,0.501347032581252,2.82892821711987,0.00467041732181167,0.0360084739565784,"ENSG00000230785.2"
"110",0.857425195840789,1.38604494701076,0.49048067666788,2.82589103494754,0.00471493000599877,0.0362140785078214,"ENSG00000229699.1"
"111",0.958509428176009,1.4171419850274,0.501656380228274,2.82492566800913,0.00472915856323847,0.0362531414003408,"ENSG00000198797.6"
"112",0.999358519572578,1.40086967613168,0.495908790979311,2.82485348437819,0.00473022403896602,0.0362531414003408,"ENSG00000255282.2"
"113",0.920896629104413,1.11786113217842,0.396526069470593,2.81913654169295,0.0048153029890221,0.0366577780754879,"ENSG00000254440.2"
"114",1.02617330944315,1.41825632658519,0.503451622182977,2.81706575983527,0.00484646015803538,0.0367965739043141,"ENSG00000205667.2"
"115",1.06731415694041,1.16035975928384,0.412320425309592,2.81421847683772,0.00488959845669836,0.0370646696246684,"ENSG00000143627.13"
"116",0.851902931064661,1.17841706799348,0.419287885191189,2.81052019296037,0.00494614850864214,0.0373819597252011,"ENSG00000185610.6"
"117",1.12353444594829,1.538257014625,0.548066664421658,2.80669691204122,0.00500523108439816,0.037697299254426,"ENSG00000167459.12"
"118",2.48482511346067,1.22213123447752,0.436389480002671,2.80055154966164,0.00510153587076486,0.038123305470656,"ENSG00000161270.15"
"119",1.3390588638863,1.3331907714611,0.476314982725978,2.79896879126325,0.00512660921453771,0.0382389326317224,"ENSG00000204442.2"
"120",1.11459457552427,1.3084101621605,0.467729805513622,2.79736323564779,0.00515215744394226,0.0383712489276881,"ENSG00000189433.5"
"121",1.14196930763205,1.33627230370169,0.478162710998997,2.79459747270944,0.00519643728652386,0.038631992422509,"ENSG00000179142.2"
"122",1.20843459061464,1.21049350931492,0.434040091883224,2.7888979196894,0.00528877321068699,0.0391300353356323,"ENSG00000187033.5"
"123",0.8715434786551,1.41755799860045,0.508333273569086,2.7886390136289,0.00529300260663551,0.0391498567586264,"ENSG00000166396.8"
"124",1.36036291242647,1.04712844515124,0.375578489840402,2.78804157713134,0.00530277377401086,0.0391826022609681,"ENSG00000198759.7"
"125",1.77408381581069,1.03564462255384,0.371810840481137,2.7854072818686,0.00534605266687406,0.0393692852043958,"ENSG00000166546.9"
"126",1.28940730365277,1.30341853562832,0.468221169862726,2.7837667741731,0.00537316552241856,0.0394870681990258,"ENSG00000225877.1"
"127",0.819571330593877,1.39265140176319,0.500535901464864,2.78232070404433,0.00539716778039271,0.0395815523512486,"ENSG00000126550.4"
"128",1.13496834875736,1.17548407671915,0.422894348992127,2.77961642079317,0.00544231414736884,0.0398303934159959,"ENSG00000120471.10"
"129",2.84277459710669,1.11900449973126,0.403261140262334,2.77488800186231,0.00552207207478173,0.0401349679500189,"ENSG00000105419.13"
"130",0.874629307362574,1.32520302656418,0.480636520930073,2.75718337840787,0.00583016452058358,0.0416033839990884,"ENSG00000175535.6"
"131",0.942212382617654,1.18280353958782,0.429243319213404,2.75555491872377,0.00585926672145725,0.0417654519767784,"ENSG00000237212.1"
"132",0.889654754165951,1.47920256481925,0.537026900444775,2.75442917960749,0.00587946128609812,0.0418755012783489,"ENSG00000198099.4"
"133",0.898302140904413,1.48502639122028,0.539694221713515,2.75160698683295,0.00593036449622334,0.0421113685834045,"ENSG00000138653.5"
"134",1.34728286067374,1.0539139410726,0.383095257277546,2.75104930445291,0.0059404701499173,0.0421725880632935,"ENSG00000236155.2"
"135",1.10856301758188,1.05487060747273,0.387035060005711,2.72551692721885,0.00642008843721433,0.0446525361240265,"ENSG00000237232.3"
"136",0.944101126223906,1.02212089571941,0.375084119578507,2.72504444301187,0.00642928321437382,0.0446881707300375,"ENSG00000259881.1"
"137",1.1662086838298,1.08010826783864,0.396901262823802,2.72135256046827,0.00650153803400101,0.0450195459624671,"ENSG00000104901.2"
"138",0.99595984197186,1.20963841623474,0.444637301318177,2.72050593292249,0.00651821021830735,0.0450910325084807,"ENSG00000166558.6"
"139",1.50626443866743,1.27590556584742,0.46905258931128,2.72017593532713,0.00652471909340418,0.04512507160728,"ENSG00000188782.3"
"140",1.07957980104877,1.3205554561787,0.486196800513213,2.71609244401601,0.00660574702779881,0.0455082150355946,"ENSG00000139155.4"
"141",1.18735047302861,1.30459735373492,0.48055409646988,2.71477730253141,0.00663203510144642,0.0456229417111851,"ENSG00000183888.4"
"142",0.760101177883944,1.24250867330512,0.458034541727547,2.71269644559734,0.00667382108493854,0.0458234379555093,"ENSG00000225630.1"
"143",0.808125879775655,1.39897015624682,0.516097600896134,2.71066975280974,0.00671474676311209,0.0460175825797033,"ENSG00000090512.7"
"144",0.777642976533478,1.31785363844662,0.486318361595287,2.70985786784529,0.00673120461236392,0.0460819889739449,"ENSG00000170231.11"
"145",1.28596958248816,1.33612329522271,0.493177769128279,2.70921233449834,0.00674431618693097,0.0460956332051248,"ENSG00000188338.10"
"146",0.94103461107927,1.27771676520318,0.471718191160965,2.70864424808069,0.00675587370383869,0.0461396941826349,"ENSG00000234537.1"
"147",0.989975931292425,1.44391678563953,0.533695776703355,2.7055053621721,0.00682005471911447,0.0464551845180439,"ENSG00000106331.10"
"148",1.14815788375505,1.29343953207791,0.478109749827347,2.70531929655271,0.00682387636092811,0.0464593585818098,"ENSG00000102359.5"
"149",1.56126121861606,1.42325045648002,0.526258138298624,2.70447210770239,0.00684130129355418,0.0465218312712226,"ENSG00000268120.1"
"150",3.81830461395222,1.10125086284452,0.407973842719867,2.69931732755889,0.00694818889584414,0.0470459949284623,"ENSG00000140937.9"
"151",1.8627476981416,1.03569651065641,0.384083904506131,2.69653713291669,0.0070064585367824,0.04735026010669,"ENSG00000099260.6"
"152",0.859315072003484,1.23201857237077,0.457253474989672,2.6943886482188,0.00705178848108153,0.0475792957797966,"ENSG00000177464.4"
"153",1.21238537192381,1.3009201312398,0.482949494754845,2.69369808927985,0.00706641410804457,0.0476308164231682,"ENSG00000187773.7"
"154",0.86451640302235,1.35674418373228,0.504079067807797,2.69153049665931,0.00711249951946558,0.0479187156384957,"ENSG00000253608.1"
"155",0.866453875963235,1.29553909208084,0.481991171732892,2.68788967113861,0.00719051502917859,0.0483068627320863,"ENSG00000109991.4"
"156",0.860739765137638,1.06217781884914,0.39545944996946,2.6859335866956,0.0072327463695844,0.0485331972381347,"ENSG00000267594.5"
"157",0.937385545208955,1.29116654562087,0.480784294000816,2.68554227276543,0.00724122140389487,0.0485604992096471,"ENSG00000169515.5"
"158",1.28853773806724,1.26582383004496,0.471656802430026,2.68378156219375,0.00727946504818257,0.0487186139613598,"ENSG00000115963.9"
"159",0.760489541310114,1.37136378486576,0.511139449633755,2.68295430111759,0.0072974961371277,0.0487374618598813,"ENSG00000182492.11"
"160",0.934307571133013,1.2170374890393,0.45382310035911,2.68174424809196,0.00732394279173123,0.0488681396561475,"ENSG00000232692.1"
"161",1.08670254678803,1.36236949663587,0.508128079917506,2.68115372969951,0.00733688022844955,0.0489199962850224,"ENSG00000168334.8"
"162",1.6172451231278,1.18232473024899,0.442302087049968,2.67311587457062,0.00751502872020778,0.0496649176482492,"ENSG00000260343.1"
"163",0.935349446463237,1.36925208714217,0.512788881799356,2.67020626956169,0.00758046631816556,0.0499167282286642,"ENSG00000179407.3"
